RepositoryID;EventType;FinishedAt;Number;State;Result;Branch;Duration;CommitID;Message;StartedAt
1671056;push;2015-08-27T11:58:23Z;600;finished;0;master;1451;3e72afeeaae43f1cd23a1e3600ccc0b2f25fc5de;"species can be undefined";2015-08-27T11:41:59Z
1671056;push;2015-08-27T10:22:55Z;599;finished;0;master;1177;216ba82fee181c372cf2d6f4b6dd04b3e72212b0;"ENSCORESW-1466: distinguish between first dx and recursive ones";2015-08-27T10:09:46Z
1671056;push;2015-08-20T13:54:58Z;598;finished;0;master;1186;b0be6f886b82632396f0b6be18c1560879c3c0b6;"[ENSCORESW-1451] Stop logger utility from terminating host process. error() can now be caught via try/catch or eval.";2015-08-20T13:42:10Z
1671056;push;2015-08-12T11:58:32Z;597;finished;0;bugfix/externaldbname;1244;594d114e9508f444c91eb852feaaf8e2fa00b616;"Wrong adaptor name used. Changed to $dbentry_adaptor";2015-08-12T11:45:04Z
1671056;push;2015-08-12T11:45:57Z;596;finished;0;feature/searchbyontologylinkage;1092;d613b9d26bde005d3af0cebd433254c82cdafed9;"New method for finding genes with a linked Ontology linkage type.  Method runs a query across the ontology_xref table to find anything linked to a gene with a particular linkage type e.g. IMP or IDA. This brings back a set of IDs to then query for a gene by.";2015-08-12T11:32:16Z
1671056;push;2015-08-12T11:43:04Z;595;finished;1;bugfix/externaldbname;1001;c580de393cbb4ee404f4b5ff413296214a0d04ad;"Fetch by slice and external db did not pay attention to args.  The subroutine fetch_all_by_Slice_and_external_dbname_link() seemed to delegate to the SUPER::fetch_by_Slice_constraint() rather than using the Slice based fetch method below it. Without using that method this did not pay attention to the $load_transcripts flag.  A test case has also been written to use the method and make sure it works.";2015-08-12T11:31:51Z
1671056;push;2015-08-12T11:07:56Z;594;finished;0;master;1444;a7e6f8cefd767a7fe4eea4b3faa3882f7728eb02;"Merge pull request #78 from simonbrent/patch-1  Fixed fetch_all_by_Slice_and_external_dbname_link";2015-08-12T10:48:41Z
1671056;push;2015-08-12T11:00:45Z;593;finished;0;master;1197;d09f8310e05b94873779d5f73bc0dcf6a46d86b3;"Merge pull request #81 from muffato/fullidcache  Need to clean-up the additional lookups too";2015-08-12T10:48:32Z
1671056;pull_request;2015-08-12T08:36:35Z;592;finished;0;master;1348;f72513ef37e29382fd96a08ebec00f22d3b848c0;"Need to clean-up the additional lookups too";2015-08-12T08:21:23Z
1671056;pull_request;2015-08-11T22:40:47Z;591;finished;0;master;1198;688a95517a702453b33dbad70f6b1301c63d85f1;"Need to clean-up the additional lookups too";2015-08-11T22:27:15Z
1671056;push;2015-08-11T11:11:43Z;590;finished;0;master;1169;8c1afce82cae92f070490df8962eaaf5b7fa0ac4;"keep overall count keep overall count";2015-08-11T10:58:46Z
1671056;push;2015-08-11T08:53:05Z;589;finished;0;master;1128;e47c5ba99b7ee6fc55dda88c8fd4737563f4dcf0;"some counts added";2015-08-11T08:40:41Z
1671056;push;2015-08-10T13:34:13Z;588;finished;0;release/80;1429;e0fa13b0d43d67e250bbbe0dcd53790944e6ab4a;"fastmap expects seq region name not id";2015-08-10T13:17:39Z
1671056;push;2015-08-10T13:21:29Z;587;finished;0;release/81;1499;d9b20f932ceac49cf25e837ba931b454e3138a66;"fastmap expects seq region name not id";2015-08-10T13:03:56Z
1671056;push;2015-08-10T12:30:39Z;586;finished;0;master;1232;1bb309a7f9cc5d1cf6d1abde165fd830ad8db4f4;"Merge pull request #79 from nicklangridge/bugfix/fastmap-wrong-param  fastmap expects seq region name not id";2015-08-10T12:14:25Z
1671056;push;2015-08-10T12:27:35Z;585;finished;0;revert-80-revert-79-bugfix/fastmap-wrong-param;1231;915d12a9f3d7c46765b26d5b71652cac8b0378f1;"Revert "Revert "fastmap expects seq region name not id""";2015-08-10T12:11:45Z
1671056;push;2015-08-10T12:23:40Z;584;finished;0;master;1183;97f39795b36177f3a45d18642de1a45aac931aa4;"Merge pull request #80 from Ensembl/revert-79-bugfix/fastmap-wrong-param  Revert "fastmap expects seq region name not id"";2015-08-10T12:09:33Z
1671056;push;2015-08-10T12:21:40Z;583;finished;0;revert-79-bugfix/fastmap-wrong-param;1213;7ef734b5252a4ae719c3f769187b468f6e1fc5b6;"Revert "fastmap expects seq region name not id"";2015-08-10T12:07:29Z
1671056;push;2015-08-10T12:11:55Z;582;finished;0;master;1092;1bb309a7f9cc5d1cf6d1abde165fd830ad8db4f4;"Merge pull request #79 from nicklangridge/bugfix/fastmap-wrong-param  fastmap expects seq region name not id";2015-08-10T11:59:25Z
1671056;pull_request;2015-08-10T10:50:19Z;581;finished;0;master;1218;3c8bca58deeeb2a5e4d570f4b462551d5d1ef2b8;"fastmap expects seq region name not id";2015-08-10T10:35:27Z
1671056;push;2015-08-07T13:53:46Z;580;finished;0;master;1261;877a42d8d5a13865df6f4f9d1d33a870acda1d06;"ENSCORESW-1425: don't use trembl data for description";2015-08-07T13:39:40Z
1671056;push;2015-08-07T09:52:48Z;579;finished;0;master;1125;ded6dd73b4c6ae80f72cf59423d5d5c7df75f32d;"ENSCORESW-1431: don't recalculate the coordinates";2015-08-07T09:40:01Z
1671056;pull_request;2015-08-07T09:14:27Z;578;finished;0;master;1091;e66a604bdb3cb192eeeb6c29eb11f275e311a6dc;"Fixed fetch_all_by_Slice_and_external_dbname_link  $self->get_DBEntryAdaptor() doesn't exist";2015-08-07T09:02:24Z
1671056;push;2015-08-04T13:11:05Z;577;finished;0;master;1198;72c198d3cca5276902c13a21d48a28141271ae43;"options not available";2015-08-04T12:56:37Z
1671056;push;2015-08-04T13:04:38Z;576;finished;0;master;1215;7d81266129590478efcb2d5c58ad2287f4e21dcc;"ENSCORESW-1370: generate liftover files for assembly mapping";2015-08-04T12:51:04Z
1671056;push;2015-08-04T10:46:57Z;575;finished;0;master;1151;aaf15a2193b1d4e58c71d0c0a6eff2d2ae09cee8;"ENSCORESW-1393: fetch by misc set method added";2015-08-04T10:34:15Z
1671056;push;2015-08-03T13:23:44Z;574;finished;0;experimental/alternative_sequence_stores;1566;4f8c3713a1447edff1a5f8eb4baf5cb0e4c16be9;"Switching to a tied hash instance versus blessed hash.  Seems that calling external code could assume the sequence cache is, in fact, a hash. If the cache is replaced with the wrong data structure (say a normal hash) then a memory leak will appear as seen in the xref pipeline whilst dumping sequences.";2015-08-03T13:06:15Z
1671056;push;2015-08-02T10:25:50Z;573;finished;0;revert-72-experimental/alternative_sequence_stores;1238;c6f539cf6aa2d850433a16b17824311560fdaf22;"Revert "Experimental/alternative sequence stores"";2015-08-02T10:09:28Z
1671056;push;2015-08-02T10:21:22Z;572;finished;0;master;1106;38b2e2516e79736876c462a94152e522f305d2fe;"Revert "Merge pull request #72 from Ensembl/experimental/alternative_sequence_stores"  This reverts commit b6a99d4a69c52e924938d07eefa3e0453637c011, reversing changes made to ac9e1dc11951a662acb25c96bb31520dc01d92f6.  Conflicts:  	modules/Bio/EnsEMBL/DBSQL/BaseSequenceAdaptor.pm";2015-08-02T10:09:05Z
1671056;push;2015-08-01T14:58:42Z;571;finished;0;master;1263;fe19c3d2118f02ac356e9d700da3f7d78e0f398a;"use CLEAR method for cache";2015-08-01T14:45:09Z
1671056;push;2015-07-31T15:17:53Z;570;finished;0;master;1219;ac3bbca23aa497402b1b537c783eee54d0250e0f;"clear method does not exist, clear manually";2015-07-31T15:03:54Z
1671056;push;2015-07-31T13:46:00Z;569;finished;0;master;1256;a3348066194ab54dbf4a5c0b36bc91d8fa17b19f;"added feature table for ExonTranscript";2015-07-31T13:32:53Z
1671056;push;2015-07-31T09:25:54Z;568;finished;0;master;1461;b6a99d4a69c52e924938d07eefa3e0453637c011;"Merge pull request #72 from Ensembl/experimental/alternative_sequence_stores  Experimental/alternative sequence stores";2015-07-31T09:08:27Z
1671056;push;2015-07-30T15:08:18Z;567;finished;0;master;1206;ac9e1dc11951a662acb25c96bb31520dc01d92f6;"$species is not always available";2015-07-30T14:54:48Z
1671056;push;2015-07-28T11:43:56Z;566;finished;0;experimental/alternative_sequence_stores;1577;1d626523277d2f845a0965782f7918064527b3c3;"Bring remove() sub back in.  Removed the remove() sub from SequenceAdaptor. Whilst I do not think it was used it is fair to maintain backwards compatability.";2015-07-28T11:21:57Z
1671056;pull_request;2015-07-28T11:35:34Z;565;finished;0;master;1254;4e8a32fcac62c2436788df13e0e83701e829c09c;"Bring remove() sub back in.  Removed the remove() sub from SequenceAdaptor. Whilst I do not think it was used it is fair to maintain backwards compatability.";2015-07-28T11:21:04Z
1671056;push;2015-07-27T15:29:12Z;564;finished;0;master;1206;00d510542cbc8df606d417ae0972c7a9aa14f01f;"Merge pull request #76 from Ensembl/feature/genepredbed  Supporting the genepred format. Required changes to existing BED code";2015-07-27T15:16:28Z
1671056;push;2015-07-27T10:43:21Z;563;finished;0;master;1126;064e8b84f7089e51d7569ee0bc7a87b983c6f6ea;"ENSCORESW-1396: test suite and travis";2015-07-27T10:30:42Z
1671056;push;2015-07-27T10:37:07Z;562;finished;0;master;1290;20b038da363f5132e19a574481b79b8bcdff92e2;"ENSCORESW-1396: how to update the schema";2015-07-27T10:22:56Z
1671056;push;2015-07-22T09:15:55Z;561;finished;0;master;1279;3d5a3dba3e47c3ddbc78f988f076790f51afb94b;"Merge pull request #73 from ckongEbi/master  changes made to handle multiple provider name";2015-07-22T09:01:36Z
1671056;pull_request;2015-07-21T14:54:12Z;560;finished;0;master;1201;6fc0cd3fe56da04412958614d641ac7a53a54445;"Using ";" as separator";2015-07-21T14:39:48Z
1671056;pull_request;2015-07-21T14:52:53Z;559;finished;0;master;1234;708ce05da90d7f10ee8d913a872b426fbc7a650b;"Merge remote branch 'upstream/master'";2015-07-21T14:38:45Z
1671056;push;2015-07-21T12:56:23Z;558;finished;0;master;1164;af5ec866f4c67ea69dc0366a4a3d74e91f65d27d;"ENSCORESW-1367: synonyms can be shared across assemblies";2015-07-21T12:43:19Z
1671056;push;2015-07-21T09:44:17Z;557;finished;0;master;1269;83ffe9748b8af7937aebd750087f7d15c166a1e4;"Merge pull request #77 from danstaines/hotfix/xref_width_patch  xref field width patch";2015-07-21T09:31:21Z
1671056;pull_request;2015-07-20T21:12:49Z;556;finished;0;master;1239;c82727598dbc760135db87aed84638416e619441;"updated test dbs with patch";2015-07-20T20:58:48Z
1671056;pull_request;2015-07-20T16:35:47Z;555;finished;0;master;1222;0627949b17499a7c8e96e0912b7810c7e0569208;"Fixing typo";2015-07-20T16:19:13Z
1671056;push;2015-07-20T16:32:25Z;554;finished;0;feature/genepredbed;1209;ec6003c0e93373f236abe365d9b27cb07e1e8c20;"Fixing typo";2015-07-20T16:19:08Z
1671056;pull_request;2015-07-20T15:23:19Z;553;finished;1;master;1143;74cacebf51b8d3ba2c090cc57656d8a06f21f689;"increased xref dbprimary_acc/display_label field width to support very long identifier strings";2015-07-20T15:11:25Z
1671056;pull_request;2015-07-20T15:13:26Z;552;finished;0;master;1203;00e75bc0a2de41a76310bcc53abf525bcd19eaa7;"Fixing typos and removing redundant variable.";2015-07-20T14:57:15Z
1671056;push;2015-07-20T15:08:34Z;551;finished;0;feature/genepredbed;1202;f91b1cbb30693239609f7d7eaa9a3f6ca869eacf;"Fixing typos and removing redundant variable.";2015-07-20T14:55:39Z
1671056;push;2015-07-20T14:32:37Z;550;finished;0;master;1199;260014b4c5ca6d2bac17862d0791671aed92f65e;"update to release 82";2015-07-20T14:19:46Z
1671056;pull_request;2015-07-20T13:24:24Z;549;finished;0;master;1158;cc386609a0423bd3ee1256ca660e4d0f7dea655b;"Comment and code cleanup.  Original comments were mis-leading as to how to represent non-coding transcripts in BED format. This fixes that comment and cleans up the code.";2015-07-20T13:11:38Z
1671056;push;2015-07-20T13:23:32Z;548;finished;0;feature/genepredbed;1216;fd3bcf9667ec6c6e0f5f5412fa979165dc717c97;"Comment and code cleanup.  Original comments were mis-leading as to how to represent non-coding transcripts in BED format. This fixes that comment and cleans up the code.";2015-07-20T13:09:30Z
1671056;pull_request;2015-07-20T13:19:31Z;547;finished;0;master;1156;510d75c6b0514d0faa0e05a3f95d4ad74dd8796d;"Supporting the genepred format. Required changes to existing BED code";2015-07-20T13:06:16Z
1671056;pull_request;2015-07-20T12:00:34Z;546;finished;0;master;1213;7c9164d3800a08978887c751c1f8bf29062300f7;"increasing width of xref dbprimary_acc and display_label to allow very long identifiers used in some EG databases";2015-07-20T11:47:19Z
1671056;pull_request;2015-07-17T10:35:46Z;545;finished;0;release/81;1157;78e4638cc7dbaf225687456cbe1e1403dbae4801;"Supporting the genepred format. Required changes to existing BED code";2015-07-17T10:22:43Z
1671056;push;2015-07-17T10:28:27Z;544;finished;0;feature/genepredbed;1177;3b0719870699d18d17d3effe8bf7420bcc87c430;"Supporting the genepred format. Required changes to existing BED code";2015-07-17T10:15:15Z
1671056;push;2015-07-16T12:45:24Z;543;finished;0;master;1218;f7df30815f7f83715805cf000b023c005f8a802f;"ENSCORESW-1318: only extend cdna region once";2015-07-16T12:31:21Z
1671056;push;2015-07-14T14:38:01Z;542;finished;0;master;1118;fc3123a81c8a3eb5f556d7fc08bbe96ac1420be5;"ENSCORESW-1374: increment transcript version if exon positions have changed";2015-07-14T14:25:12Z
1671056;push;2015-07-13T16:25:01Z;541;finished;0;master;1157;635c757d62b23022a455db4e8efdcfd4c49ede9c;"run travis in container";2015-07-13T16:12:22Z
1671056;pull_request;2015-07-10T15:17:31Z;540;finished;0;master;1602;19f801817448afb2a1ae8a2542f8ff5ab53f6d2b;"changes made to handle multiple provider name";2015-07-10T14:59:19Z
1671056;push;2015-07-07T08:44:16Z;539;finished;0;release/81;1669;148fc3c73f4c75457690f1730d5a6737aaa23726;"don't add synonyms to accession lookup";2015-07-07T08:23:16Z
1671056;push;2015-07-07T08:39:35Z;538;finished;0;master;1598;148fc3c73f4c75457690f1730d5a6737aaa23726;"don't add synonyms to accession lookup";2015-07-07T08:21:17Z
1671056;push;2015-07-06T13:56:15Z;537;finished;0;master;1686;675accd7142e51bc9685c39f5a0e08809fe41acf;"exon does not have a parent, ExonTranscript does";2015-07-06T13:34:40Z
1671056;push;2015-07-06T09:59:55Z;536;finished;0;master;1721;3830cf3f74a653719597c6c9582b8b91cbfcfb0a;"add havana gene and transcript info where available";2015-07-06T09:37:51Z
1671056;push;2015-07-04T10:12:02Z;535;finished;0;feature/gff3;1749;91b5a391ff68a6bbfa43f2a66dc7615241d54c68;"ENSCORESW-1316: remove version from id field, provide as separate field";2015-07-04T09:52:38Z
1671056;push;2015-07-02T15:55:13Z;534;finished;0;master;1797;e05135f04af7ce7006c392d1b6b38fdd64987e6e;"use consistent variable names";2015-07-02T15:34:29Z
1671056;push;2015-07-02T14:17:08Z;533;finished;0;master;1606;7c7f8e5ee88a45a56f89cb9d988e886543ab4c28;"Merge pull request #71 from Ensembl/feature/switchable_adaptors  Switchable adaptor support can go in!";2015-07-02T14:02:15Z
1671056;pull_request;2015-07-01T14:27:43Z;532;finished;0;master;1641;a98138460fdbb250f1a7c8057e1494e2f0afd99a;"Docs were not clear about the callback. Improved";2015-07-01T14:16:23Z
1671056;push;2015-07-01T14:32:08Z;531;finished;0;feature/switchable_adaptors;1648;f530ee37a2d700a77a9ef18d05182dc9e7e78954;"Docs were not clear about the callback. Improved";2015-07-01T14:13:09Z
1671056;push;2015-07-01T13:20:44Z;530;finished;0;feature/gff3;1911;d9a6b0d2cfc9a534077348aa27963ba7ea3523d7;"Revert "ENSCORESW-1368: alignments can be something else than ensembl cigar"  This reverts commit 9eab55f03df22ddedba319a254b6b1ecd6d61259.";2015-07-01T13:01:37Z
1671056;push;2015-07-01T13:10:13Z;529;finished;0;feature/gff3;1769;e7e4deccb0abbe4ed2d912b8aed8608be323d36c;"ENSCORESW-1316: include version in CDS id";2015-07-01T12:50:57Z
1671056;push;2015-06-30T13:26:34Z;528;finished;0;feature/gff3;1699;04e1176c36d16bf38e3cd8bd99b2a9edc31dc12e;"ENSCORESW-1316: use Vega% xref, not OTTT";2015-06-30T13:07:06Z
1671056;push;2015-06-30T12:27:47Z;527;finished;1;feature/gff3;1778;9445465bcf01bf707a3c5f641638568800feab75;"ENSCORESW-1316: delete id key as well";2015-06-30T12:13:59Z
1671056;push;2015-06-26T16:33:16Z;526;finished;0;feature/vulgar;1763;720ff4750e90aec9febc6c4bab3a41e133d0b314;"ENSCORESW-1368: added align_type to protein_align_feature";2015-06-26T16:11:11Z
1671056;push;2015-06-26T13:57:11Z;525;finished;1;feature/vulgar;1454;9eab55f03df22ddedba319a254b6b1ecd6d61259;"ENSCORESW-1368: alignments can be something else than ensembl cigar";2015-06-26T13:45:32Z
1671056;push;2015-06-25T17:10:35Z;524;finished;0;master;1714;6636f3002d85c41ff63ae9919d8d8c2e713d3103;"compara not included any more";2015-06-25T17:07:53Z
1671056;pull_request;2015-06-18T14:07:16Z;523;finished;0;master;1697;e480b3b98a971d10b2c9ebff4d8c48f5dcb72dbd;"Fixing typo sequence";2015-06-18T13:54:18Z
1671056;push;2015-06-18T13:56:42Z;522;finished;0;feature/switchable_adaptors;1761;a4d3f1c9a8aeb1c3028e3159afd4e141a3380e50;"Fixing typo sequence";2015-06-18T13:54:07Z
1671056;pull_request;2015-06-18T13:52:22Z;521;finished;0;master;1780;eb193c1c47441bdbad110774efce63a4c04af3e3;"Merge branch 'feature/switchable_adaptors' into experimental/alternative_sequence_stores";2015-06-18T13:41:59Z
1671056;pull_request;2015-06-18T13:33:42Z;520;finished;0;master;1900;0260a244ecc04400341384ffd54c04c167fa1e04;"Merge branch 'feature/switchable_adaptors' of https://github.com/Ensembl/ensembl into feature/switchable_adaptors";2015-06-18T13:29:34Z
1671056;push;2015-07-20T14:55:07Z;519;finished;0;experimental/alternative_sequence_stores;1571;ee9c4f2cd0dbb6e8d20c2714f8bcb2b27e25ab84;"Merge branch 'feature/switchable_adaptors' into experimental/alternative_sequence_stores";2015-07-20T14:36:32Z
1671056;push;2015-06-17T08:33:57Z;518;finished;0;experimental/alternative_sequence_stores;1303;2f41a654bf8d18ec81e31cbe349b72bf35ecb66b;"Delegate to the faidx object for checking seq region existence.  Originally we accessed a hash to check for existence. The faidx object has the appropriate interface method so we should use that instead.";2015-06-17T08:18:57Z
1671056;push;2015-06-15T16:48:44Z;517;finished;0;feature/switchable_adaptors;1651;28b03c57edbe20d9a5e88367ac25122e4a4d4cd3;"Merge branch 'feature/switchable_adaptors' of https://github.com/Ensembl/ensembl into feature/switchable_adaptors";2015-06-15T16:41:29Z
1671056;push;2015-06-15T16:50:04Z;516;finished;0;master;1982;989254e7f21ae27c335d0212b8795a5295a387cb;"Merge branch 'master' of https://github.com/Ensembl/ensembl";2015-06-15T16:44:27Z
1671056;push;2015-06-11T13:03:39Z;515;finished;0;master;1822;ff8b5366e98fda49627d28bc09db23c96df617b2;"Add missing bracket to StrainSliceAdaptor";2015-06-11T12:44:07Z
1671056;push;2015-06-10T16:13:56Z;514;finished;0;master;1850;2a2e79da4c24f0554216a930b2d4a9b0aa2ad268;"Bug fix for rare get_nearest_Gene calls made on features very very far from anything else and returning nothing at all.";2015-06-10T15:50:59Z
1671056;push;2015-06-10T15:44:50Z;513;finished;0;bugfix/bioperl_translate;1794;3301ad54a15a12d39759e0546de03d77ffeee0d9;"Insert BioPerl version checking to allow correct translate() call to be made. BioPerl < 1.6.9 guessed partial codons, whereas later BioPerls need to be told to guess.";2015-06-10T15:25:30Z
1671056;push;2015-06-10T14:47:15Z;512;finished;0;master;1703;9b7d80c00a081347435b14886da0d36b75744f23;"updated for release 81";2015-06-10T14:40:07Z
1671056;push;2015-06-03T16:46:13Z;511;finished;0;master;1852;c09f9b1810e2538a3c16ca7770525c143f5ee52c;"ENSCORESW-629: add predictions in gtf serializer";2015-06-03T16:23:24Z
1671056;push;2015-06-02T09:31:27Z;510;finished;0;master;1538;c45292928fc9b7f1339c706f0d13d26ad10cb026;"with -species option, ignore all multi species dbs";2015-06-02T09:16:43Z
1671056;push;2015-05-26T15:32:08Z;509;finished;0;master;1970;2b75ce6c46605374494d833883fffbf5657d82f1;"more tests for utr, exonTranscript and CDS objects";2015-05-26T15:29:36Z
1671056;push;2015-05-26T13:14:11Z;508;finished;0;master;1876;b885eae837a12d573d82595680647f3a17693934;"ENSCORESW-1350: check coord_system_version for synonym";2015-05-26T12:51:17Z
1671056;push;2015-05-21T16:10:56Z;507;finished;0;master;2084;6f4e36d88a29a2eb7b0b037adcb641284900d881;"release version update to 81";2015-05-21T15:40:45Z
1671056;push;2015-05-21T15:25:34Z;506;finished;None;master;0;4b5b3de77804311dcbeb94124e47bdbfcda4e892;"update to version 81";None
1671056;push;2015-05-21T10:31:06Z;505;finished;0;master;1631;6959017edeeed2091a5fa0ee070b7ab886a95054;"Merge pull request #70 from at7/feature/new_sample_schema  Update individual to sample to match the new variation schema";2015-05-21T10:13:18Z
1671056;pull_request;2015-05-21T10:08:50Z;504;finished;0;master;1959;5dfdddcdcf76533d17e22a54142bbf3a6a5bb8bf;"Replace another occurrence of individual by sample";2015-05-21T09:46:12Z
1671056;pull_request;2015-05-21T09:58:41Z;503;finished;0;master;1703;9030b7f9a1c67e4b239e488bd8b8e7c19ee31fed;"Update individual to sample to match the new variation schema where genotype data is stored on sample level.";2015-05-21T09:36:41Z
1671056;push;2015-05-20T11:17:35Z;502;finished;0;master;1492;1a611e7584540eab532f8bc0af21ad697014e82a;"Merge pull request #69 from thomasmaurel/copydboverservertcp  Retired the UDR parameter since it's twice as slower as plain rsync w…";2015-05-20T10:13:08Z
1671056;pull_request;2015-05-19T15:48:12Z;501;finished;0;master;1633;4b12dc58ef9585710bb3f05f0b0b876603c20dba;"Update individual to sample to match the new variation schema where genotype data is stored on sample level.";2015-05-19T15:37:08Z
1671056;push;2015-05-18T16:27:57Z;500;finished;0;feature/utr;2174;8ab5e6a717787ff88ac9513f184445269ec4d662;"more tests for utr, exonTranscript and CDS objects";2015-05-18T16:01:30Z
1671056;pull_request;2015-05-18T15:56:32Z;499;finished;0;master;1658;1e38336e9e8bd92979be38a4f9b79076366d7fac;"Retired the UDR parameter since it's twice as slower as plain rsync when copying databases between servers with different hardware, you also need to recompile UDR for every new server. I replaced UDR with TCP arcfour (default parameter) which works in all the situations, worst case scenario it will be as fast as plain rsync, in all the other scenarios it will be twice as fast as plain rsync, copy can go up to 110 MB/s or faster";2015-05-18T15:37:43Z
1671056;push;2015-05-18T14:53:13Z;498;finished;0;feature/utr;1693;e8df4aa440408443b88de77f6103077f2e5976ab;"add transcript field for UTR feature";2015-05-18T14:35:27Z
1671056;push;2015-05-13T12:55:14Z;497;finished;0;master;1517;21507df6fbc7fc9201f13f2a7915e08b61bcf5cc;"[ENSCORESW-1322] Retire defunct BlastAdaptor. Use the new blast interface instead.";2015-05-13T12:37:06Z
1671056;pull_request;2015-05-10T16:25:39Z;496;finished;0;master;1729;89de384f230b48940fa4cb8bc41fcfde90f0ac9d;"Can be removed since we are using the new Blast interface";2015-05-10T16:04:40Z
1671056;push;2015-05-08T15:09:21Z;495;finished;0;master;1845;167d329c8031feeb9e593aa5bcf6dd75f2c52396;"Merge pull request #67 from ens-carlos/master  Update example files.";2015-05-08T14:42:20Z
1671056;pull_request;2015-05-08T14:50:46Z;494;finished;None;master;35;a824d981b5f963279713043b111aea2a707f9edb;"Updated example.";2015-05-08T14:43:39Z
1671056;pull_request;2015-05-08T14:14:27Z;493;finished;0;master;1606;a824d981b5f963279713043b111aea2a707f9edb;"Updated example.";2015-05-08T14:06:49Z
1671056;push;2015-05-07T10:04:29Z;492;finished;0;master;1822;7592e0693f34926094f317a38ec3e9c330edb98a;"Merge pull request #66 from thomasmaurel/copydboverpermissions  Run the rsync command with chmod parameter set to 755 (rwxr-xr-x) to mak...";2015-05-07T09:42:48Z
1671056;pull_request;2015-05-06T13:19:14Z;491;finished;0;master;2080;f92926230e2e2a7319b9f045bcfb69f5930858c1;"Run the rsync command with chmod parameter set to 755 (rwxr-xr-x) to make sure we consistently copy our databases with the same permission";2015-05-06T12:52:29Z
1671056;push;2015-05-01T09:05:08Z;490;finished;0;release/80;1464;8bad4b467c2f36d016d9ebcc8a11489816213a1a;"removed deprecated ExternalData modules";2015-05-01T08:47:33Z
1671056;push;2015-04-29T15:42:53Z;489;finished;0;master;1940;8bad4b467c2f36d016d9ebcc8a11489816213a1a;"removed deprecated ExternalData modules";2015-04-29T15:18:48Z
1671056;push;2015-04-23T16:18:26Z;488;finished;0;master;1565;248a55df3e9338ff67ee1edc58f73f1a83da27d3;"Merge pull request #65 from arnaudxk/master  Update xref_config.ini";2015-04-23T16:00:25Z
1671056;pull_request;2015-04-23T13:37:38Z;487;finished;0;master;1855;69ec77fc4e1876c41e47f1876c118f5b39d75d74;"Update xref_config.ini  Corrected Plasmodium chabaudi tax_id to match the one used by UniProt for annotating the P. chabaudi genome.";2015-04-23T13:15:45Z
1671056;push;2015-04-22T08:03:55Z;486;finished;0;master;1940;f43b05aea6475f236ab387616c47800fd02d41eb;"ENSCORESW-1311: replace ExternalData modules with IO modules";2015-04-22T07:59:36Z
1671056;push;2015-04-17T13:39:56Z;485;finished;0;master;1793;b30da4f05fc34acd6a646537c56fd39db1168cdb;"Merge pull request #63 from thomasmaurel/master  If an executable is wrong or missing from the PATH variable, the script ...";2015-04-17T13:16:13Z
1671056;push;2015-04-17T13:32:24Z;484;finished;0;master;1441;3167986c33afa4eb5d8a2f0599249a9a39e54557;"Merge pull request #64 from james-monkeyshines/master  More flexible attribute output for GFF dumping";2015-04-17T13:15:20Z
1671056;push;2015-04-17T13:11:59Z;483;finished;0;master;1419;2b627404fba7f69b2ac362560dae013fcc8d8fb6;"ENSCORESW-1240: new go_xref entries should be linked to the newly created object_xref with best_ensembl_id, not old ensembl_id also, copy linkage_annotation between go_xrefs to avoid NULL values";2015-04-17T12:55:30Z
1671056;pull_request;2015-04-15T08:56:54Z;482;finished;0;master;1460;2a1b105b045d3b9bea34ac8a359ee614556c6b7f;"Allow 'special' attributes (e.g. Dbxref, Ontology_term) to be specified as a list and written as a single comma-separated value";2015-04-15T08:38:55Z
1671056;pull_request;2015-04-14T16:17:42Z;481;finished;0;master;1741;c9b33575ef147880be1d7b9bb8e2f8d7d8ca1a9a;"Merge branch 'master' of https://github.com/james-monkeyshines/ensembl";2015-04-14T15:59:20Z
1671056;push;2015-04-13T08:51:28Z;480;finished;0;master;1594;5862255efec958916f753487fd108ace53423248;"ENSCORESW-1303: logic_name should be lower case";2015-04-13T08:30:50Z
1671056;push;2015-04-09T16:27:27Z;479;finished;0;release/79;1701;2baa0f180dde74e9d89b7ac0495d15c79bc63ff3;"ENSCORESW-1193: is_empty should be 0 if there is data";2015-04-09T16:06:29Z
1671056;push;2015-04-09T16:14:19Z;478;finished;0;master;1673;1c7b074498d4438c76d68099c93dcecc189c8c73;"ENSCORESW-1193: is_empty should be 0 if there is data";2015-04-09T15:55:22Z
1671056;pull_request;2015-04-09T14:21:57Z;477;finished;0;master;1722;61211631167fc6adbc2374648f1da12e834a0429;"If an executable is wrong or missing from the PATH variable, the script won't attempt to find it using locate anymore. The locate command was sometime returning wrong executable location";2015-04-09T13:59:30Z
1671056;pull_request;2015-04-09T12:38:38Z;476;finished;1;master;2007;4202e317907ade0ad46e65242873d86ee64afce8;"When an executable can't be found in the default location, the script attempt to find it using the UNIX locate command which return a wrong path location. I've updated the locate command to the UNIX find command. This now return the expected executable location (if specified in the PATH variable)";2015-04-09T12:12:24Z
1671056;push;2015-04-09T12:10:52Z;475;finished;0;master;1521;349e371370404e8fb7dff59f0251e89a6a2707e7;"ENSCORESW-1300: gene names can have spaces, include in regex remove space at the end of name as leftover from evidence code";2015-04-09T11:53:03Z
